ds,y
2019-04-21 09:00:00,755
2019-04-21 10:00:00,1323
2019-04-21 11:00:00,1996
2019-04-21 12:00:00,2559
2019-04-21 13:00:00,2756
2019-04-21 14:00:00,2948
2019-04-21 15:00:00,2885
2019-04-21 16:00:00,2811
2019-04-21 17:00:00,2688
2019-04-21 18:00:00,2475
2019-04-21 19:00:00,2530
2019-04-21 20:00:00,2015
2019-04-21 21:00:00,1502
2019-04-21 22:00:00,1190
2019-04-21 23:00:00,1124
2019-04-22 00:00:00,946
2019-04-22 01:00:00,676
2019-04-22 02:00:00,517
2019-04-22 03:00:00,742
2019-04-22 04:00:00,527
2019-04-22 05:00:00,391
2019-04-22 06:00:00,251
2019-04-22 07:00:00,214
2019-04-22 08:00:00,337
2019-04-22 09:00:00,728
2019-04-22 10:00:00,1455
2019-04-22 11:00:00,2218
2019-04-22 12:00:00,2754
2019-04-22 13:00:00,3060
2019-04-22 14:00:00,3236
2019-04-22 15:00:00,2950
2019-04-22 16:00:00,2765
2019-04-22 17:00:00,2535
2019-04-22 18:00:00,2211
2019-04-22 19:00:00,1569
2019-04-22 20:00:00,1264
2019-04-22 21:00:00,912
2019-04-22 22:00:00,514
2019-04-22 23:00:00,277
2019-04-23 00:00:00,155
2019-04-23 01:00:00,69
2019-04-23 02:00:00,24
2019-04-23 03:00:00,29
2019-04-23 04:00:00,33
2019-04-23 05:00:00,78
2019-04-23 06:00:00,172
2019-04-23 07:00:00,555
2019-04-23 08:00:00,966
2019-04-23 09:00:00,1172
2019-04-23 10:00:00,1748
2019-04-23 11:00:00,2396
2019-04-23 12:00:00,3333
2019-04-23 13:00:00,3593
2019-04-23 14:00:00,3449
2019-04-23 15:00:00,3198
2019-04-23 16:00:00,3065
2019-04-23 17:00:00,3289
2019-04-23 18:00:00,2557
2019-04-23 19:00:00,1728
2019-04-23 20:00:00,1282
2019-04-23 21:00:00,1045
2019-04-23 22:00:00,654
2019-04-23 23:00:00,319
2019-04-24 00:00:00,160
2019-04-24 01:00:00,74
2019-04-24 02:00:00,34
2019-04-24 03:00:00,33
2019-04-24 04:00:00,31
2019-04-24 05:00:00,79
2019-04-24 06:00:00,212
2019-04-24 07:00:00,482
2019-04-24 08:00:00,965
2019-04-24 09:00:00,1205
2019-04-24 10:00:00,1881
2019-04-24 11:00:00,2458
2019-04-24 12:00:00,3432
2019-04-24 13:00:00,3750
2019-04-24 14:00:00,3206
2019-04-24 15:00:00,3300
2019-04-24 16:00:00,3427
2019-04-24 17:00:00,3481
2019-04-24 18:00:00,2714
2019-04-24 19:00:00,1982
2019-04-24 20:00:00,1515
2019-04-24 21:00:00,1148
2019-04-24 22:00:00,1124
2019-04-24 23:00:00,583
2019-04-25 00:00:00,339
2019-04-25 01:00:00,143
2019-04-25 02:00:00,79
2019-04-25 03:00:00,87
2019-04-25 04:00:00,85
2019-04-25 05:00:00,158
2019-04-25 06:00:00,231
2019-04-25 07:00:00,1109
2019-04-25 08:00:00,863
2019-04-25 09:00:00,1293
2019-04-25 10:00:00,1788
2019-04-25 11:00:00,2995
2019-04-25 12:00:00,3450
2019-04-25 13:00:00,3471
2019-04-25 14:00:00,3219
2019-04-25 15:00:00,3026
2019-04-25 16:00:00,3016
2019-04-25 17:00:00,2493
2019-04-25 18:00:00,2666
2019-04-25 19:00:00,1824
2019-04-25 20:00:00,1312
2019-04-25 21:00:00,1052
2019-04-25 22:00:00,790
2019-04-25 23:00:00,380
2019-04-26 00:00:00,243
2019-04-26 01:00:00,139
2019-04-26 02:00:00,66
2019-04-26 03:00:00,93
2019-04-26 04:00:00,37
2019-04-26 05:00:00,67
2019-04-26 06:00:00,182
2019-04-26 07:00:00,378
2019-04-26 08:00:00,795
2019-04-26 09:00:00,1162
2019-04-26 10:00:00,1839
2019-04-26 11:00:00,2463
2019-04-26 12:00:00,3288
2019-04-26 13:00:00,3642
2019-04-26 14:00:00,3420
2019-04-26 15:00:00,3111
2019-04-26 16:00:00,3081
2019-04-26 17:00:00,3267
2019-04-26 18:00:00,2684
2019-04-26 19:00:00,2002
2019-04-26 20:00:00,1898
2019-04-26 21:00:00,1500
2019-04-26 22:00:00,1188
2019-04-26 23:00:00,1059
2019-04-27 00:00:00,477
2019-04-27 01:00:00,382
2019-04-27 02:00:00,239
2019-04-27 03:00:00,153
2019-04-27 04:00:00,84
2019-04-27 05:00:00,72
2019-04-27 06:00:00,104
2019-04-27 07:00:00,202
2019-04-27 08:00:00,456
2019-04-27 09:00:00,933
2019-04-27 10:00:00,1458
2019-04-27 11:00:00,2262
2019-04-27 12:00:00,2877
2019-04-27 13:00:00,3082
2019-04-27 14:00:00,3274
2019-04-27 15:00:00,3218
2019-04-27 16:00:00,3154
2019-04-27 17:00:00,2928
2019-04-27 18:00:00,2099
2019-04-27 19:00:00,2097
2019-04-27 20:00:00,1773
2019-04-27 21:00:00,1464
2019-04-27 22:00:00,1337
2019-04-27 23:00:00,808
2019-04-28 00:00:00,851
2019-04-28 01:00:00,468
2019-04-28 02:00:00,317
2019-04-28 03:00:00,191
2019-04-28 04:00:00,105
2019-04-28 05:00:00,118
2019-04-28 06:00:00,132
2019-04-28 07:00:00,206
2019-04-28 08:00:00,283
2019-04-28 09:00:00,616
2019-04-28 10:00:00,1093
2019-04-28 11:00:00,1673
2019-04-28 12:00:00,2148
2019-04-28 13:00:00,2473
2019-04-28 14:00:00,2660
2019-04-28 15:00:00,2417
2019-04-28 16:00:00,2411
2019-04-28 17:00:00,2043
2019-04-28 18:00:00,1652
2019-04-28 19:00:00,1241
2019-04-28 20:00:00,941
2019-04-28 21:00:00,595
2019-04-28 22:00:00,421
2019-04-28 23:00:00,249
2019-04-29 00:00:00,113
2019-04-29 01:00:00,65
2019-04-29 02:00:00,25
2019-04-29 03:00:00,24
2019-04-29 04:00:00,24
2019-04-29 05:00:00,80
2019-04-29 06:00:00,221
2019-04-29 07:00:00,502
2019-04-29 08:00:00,1092
2019-04-29 09:00:00,1143
2019-04-29 10:00:00,1515
2019-04-29 11:00:00,1988
2019-04-29 12:00:00,3088
2019-04-29 13:00:00,3369
2019-04-29 14:00:00,2677
2019-04-29 15:00:00,2620
2019-04-29 16:00:00,2701
2019-04-29 17:00:00,3104
2019-04-29 18:00:00,2216
2019-04-29 19:00:00,1480
2019-04-29 20:00:00,984
2019-04-29 21:00:00,801
2019-04-29 22:00:00,496
2019-04-29 23:00:00,225
2019-04-30 00:00:00,101
2019-04-30 01:00:00,50
2019-04-30 02:00:00,27
2019-04-30 03:00:00,21
2019-04-30 04:00:00,25
2019-04-30 05:00:00,96
2019-04-30 06:00:00,266
2019-04-30 07:00:00,592
2019-04-30 08:00:00,1270
2019-04-30 09:00:00,1184
2019-04-30 10:00:00,1615
2019-04-30 11:00:00,2112
2019-04-30 12:00:00,3051
2019-04-30 13:00:00,3178
2019-04-30 14:00:00,2777
2019-04-30 15:00:00,2744
2019-04-30 16:00:00,2802
2019-04-30 17:00:00,3282
2019-04-30 18:00:00,2599
2019-04-30 19:00:00,1669
2019-04-30 20:00:00,1084
2019-04-30 21:00:00,912
2019-04-30 22:00:00,552
2019-04-30 23:00:00,377
2019-05-01 00:00:00,147
2019-05-01 01:00:00,85
2019-05-01 02:00:00,24
2019-05-01 03:00:00,28
2019-05-01 04:00:00,29
2019-05-01 05:00:00,94
2019-05-01 06:00:00,249
2019-05-01 07:00:00,520
2019-05-01 08:00:00,1096
2019-05-01 09:00:00,1211
2019-05-01 10:00:00,1612
2019-05-01 11:00:00,1995
2019-05-01 12:00:00,3184
2019-05-01 13:00:00,3371
2019-05-01 14:00:00,2990
2019-05-01 15:00:00,2879
2019-05-01 16:00:00,3010
2019-05-01 17:00:00,3448
2019-05-01 18:00:00,2616
2019-05-01 19:00:00,1801
2019-05-01 20:00:00,1316
2019-05-01 21:00:00,1024
2019-05-01 22:00:00,687
2019-05-01 23:00:00,490
2019-05-02 00:00:00,139
2019-05-02 01:00:00,85
2019-05-02 02:00:00,59
2019-05-02 03:00:00,42
2019-05-02 04:00:00,33
2019-05-02 05:00:00,82
2019-05-02 06:00:00,270
2019-05-02 07:00:00,549
2019-05-02 08:00:00,1211
2019-05-02 09:00:00,1212
2019-05-02 10:00:00,1610
2019-05-02 11:00:00,1978
2019-05-02 12:00:00,3008
2019-05-02 13:00:00,3266
2019-05-02 14:00:00,2921
2019-05-02 15:00:00,2925
2019-05-02 16:00:00,2929
2019-05-02 17:00:00,3295
2019-05-02 18:00:00,2709
2019-05-02 19:00:00,1892
2019-05-02 20:00:00,1371
2019-05-02 21:00:00,1147
2019-05-02 22:00:00,719
2019-05-02 23:00:00,489
2019-05-03 00:00:00,185
2019-05-03 01:00:00,114
2019-05-03 02:00:00,41
2019-05-03 03:00:00,57
2019-05-03 04:00:00,51
2019-05-03 05:00:00,91
2019-05-03 06:00:00,256
2019-05-03 07:00:00,576
2019-05-03 08:00:00,1159
2019-05-03 09:00:00,1243
2019-05-03 10:00:00,2039
2019-05-03 11:00:00,2254
2019-05-03 12:00:00,3465
2019-05-03 13:00:00,3636
2019-05-03 14:00:00,3215
2019-05-03 15:00:00,3000
2019-05-03 16:00:00,3342
2019-05-03 17:00:00,3874
2019-05-03 18:00:00,3596
2019-05-03 19:00:00,2594
2019-05-03 20:00:00,2125
2019-05-03 21:00:00,1538
2019-05-03 22:00:00,1303
2019-05-03 23:00:00,1025
2019-05-04 00:00:00,712
2019-05-04 01:00:00,440
2019-05-04 02:00:00,271
2019-05-04 03:00:00,174
2019-05-04 04:00:00,114
2019-05-04 05:00:00,86
2019-05-04 06:00:00,125
2019-05-04 07:00:00,200
2019-05-04 08:00:00,361
2019-05-04 09:00:00,921
2019-05-04 10:00:00,1515
2019-05-04 11:00:00,2301
2019-05-04 12:00:00,2936
2019-05-04 13:00:00,3111
2019-05-04 14:00:00,3110
2019-05-04 15:00:00,3057
2019-05-04 16:00:00,3094
2019-05-04 17:00:00,2861
2019-05-04 18:00:00,2227
2019-05-04 19:00:00,2000
2019-05-04 20:00:00,1726
2019-05-04 21:00:00,1368
2019-05-04 22:00:00,1207
2019-05-04 23:00:00,1027
2019-05-05 00:00:00,922
2019-05-05 01:00:00,633
2019-05-05 02:00:00,278
2019-05-05 03:00:00,228
2019-05-05 04:00:00,123
2019-05-05 05:00:00,106
2019-05-05 06:00:00,136
2019-05-05 07:00:00,174
2019-05-05 08:00:00,360
2019-05-05 09:00:00,692
2019-05-05 10:00:00,1160
2019-05-05 11:00:00,1797
2019-05-05 12:00:00,2496
2019-05-05 13:00:00,2691
2019-05-05 14:00:00,2827
2019-05-05 15:00:00,2687
2019-05-05 16:00:00,2451
2019-05-05 17:00:00,2150
2019-05-05 18:00:00,1949
2019-05-05 19:00:00,1440
2019-05-05 20:00:00,1038
2019-05-05 21:00:00,752
2019-05-05 22:00:00,512
2019-05-05 23:00:00,250
2019-05-06 00:00:00,119
2019-05-06 01:00:00,74
2019-05-06 02:00:00,43
2019-05-06 03:00:00,27
2019-05-06 04:00:00,25
2019-05-06 05:00:00,70
2019-05-06 06:00:00,241
2019-05-06 07:00:00,528
2019-05-06 08:00:00,1061
2019-05-06 09:00:00,1211
2019-05-06 10:00:00,1526
2019-05-06 11:00:00,1957
2019-05-06 12:00:00,2899
2019-05-06 13:00:00,3187
2019-05-06 14:00:00,2828
2019-05-06 15:00:00,2584
2019-05-06 16:00:00,2702
2019-05-06 17:00:00,3052
2019-05-06 18:00:00,2349
2019-05-06 19:00:00,1490
2019-05-06 20:00:00,1088
2019-05-06 21:00:00,734
2019-05-06 22:00:00,528
2019-05-06 23:00:00,228
2019-05-07 00:00:00,107
2019-05-07 01:00:00,57
2019-05-07 02:00:00,20
2019-05-07 03:00:00,25
2019-05-07 04:00:00,24
2019-05-07 05:00:00,89
2019-05-07 06:00:00,251
2019-05-07 07:00:00,541
2019-05-07 08:00:00,1152
2019-05-07 09:00:00,1140
2019-05-07 10:00:00,1581
2019-05-07 11:00:00,2043
2019-05-07 12:00:00,2960
2019-05-07 13:00:00,3316
2019-05-07 14:00:00,2737
2019-05-07 15:00:00,2791
2019-05-07 16:00:00,2783
2019-05-07 17:00:00,3115
2019-05-07 18:00:00,2400
2019-05-07 19:00:00,1590
2019-05-07 20:00:00,1077
2019-05-07 21:00:00,765
2019-05-07 22:00:00,471
2019-05-07 23:00:00,243
2019-05-08 00:00:00,107
2019-05-08 01:00:00,63
2019-05-08 02:00:00,17
2019-05-08 03:00:00,26
2019-05-08 04:00:00,22
2019-05-08 05:00:00,63
2019-05-08 06:00:00,220
2019-05-08 07:00:00,515
2019-05-08 08:00:00,1136
2019-05-08 09:00:00,1170
2019-05-08 10:00:00,1510
2019-05-08 11:00:00,1905
2019-05-08 12:00:00,3055
2019-05-08 13:00:00,3303
2019-05-08 14:00:00,2709
2019-05-08 15:00:00,2843
2019-05-08 16:00:00,2947
2019-05-08 17:00:00,3206
2019-05-08 18:00:00,2469
2019-05-08 19:00:00,1625
2019-05-08 20:00:00,1291
2019-05-08 21:00:00,959
2019-05-08 22:00:00,616
2019-05-08 23:00:00,289
2019-05-09 00:00:00,146
2019-05-09 01:00:00,51
2019-05-09 02:00:00,37
2019-05-09 03:00:00,38
2019-05-09 04:00:00,26
2019-05-09 05:00:00,93
2019-05-09 06:00:00,429
2019-05-09 07:00:00,535
2019-05-09 08:00:00,1166
2019-05-09 09:00:00,1224
2019-05-09 10:00:00,1615
2019-05-09 11:00:00,1954
2019-05-09 12:00:00,2977
2019-05-09 13:00:00,3248
2019-05-09 14:00:00,2654
2019-05-09 15:00:00,2735
2019-05-09 16:00:00,2830
2019-05-09 17:00:00,3324
2019-05-09 18:00:00,2588
2019-05-09 19:00:00,1786
2019-05-09 20:00:00,1506
2019-05-09 21:00:00,1233
2019-05-09 22:00:00,765
2019-05-09 23:00:00,586
2019-05-10 00:00:00,522
2019-05-10 01:00:00,91
2019-05-10 02:00:00,39
2019-05-10 03:00:00,51
2019-05-10 04:00:00,34
2019-05-10 05:00:00,78
2019-05-10 06:00:00,226
2019-05-10 07:00:00,499
2019-05-10 08:00:00,1059
2019-05-10 09:00:00,1251
2019-05-10 10:00:00,1444
2019-05-10 11:00:00,1982
2019-05-10 12:00:00,2260
2019-05-10 13:00:00,2519
2019-05-10 14:00:00,2560
2019-05-10 15:00:00,2596
2019-05-10 16:00:00,2640
2019-05-10 17:00:00,3244
2019-05-10 18:00:00,2860
2019-05-10 19:00:00,2132
2019-05-10 20:00:00,1702
2019-05-10 21:00:00,1457
2019-05-10 22:00:00,1045
2019-05-10 23:00:00,829
2019-05-11 00:00:00,582
2019-05-11 01:00:00,330
2019-05-11 02:00:00,248
2019-05-11 03:00:00,162
2019-05-11 04:00:00,94
2019-05-11 05:00:00,92
2019-05-11 06:00:00,89
2019-05-11 07:00:00,158
2019-05-11 08:00:00,372
2019-05-11 09:00:00,911
2019-05-11 10:00:00,1483
2019-05-11 11:00:00,2250
2019-05-11 12:00:00,2914
2019-05-11 13:00:00,2971
2019-05-11 14:00:00,3046
2019-05-11 15:00:00,3087
2019-05-11 16:00:00,3338
2019-05-11 17:00:00,3055
2019-05-11 18:00:00,2406
2019-05-11 19:00:00,2059
2019-05-11 20:00:00,2264
2019-05-11 21:00:00,1959
2019-05-11 22:00:00,1511
2019-05-11 23:00:00,924
2019-05-12 00:00:00,1245
2019-05-12 01:00:00,496
2019-05-12 02:00:00,338
2019-05-12 03:00:00,193
2019-05-12 04:00:00,114
2019-05-12 05:00:00,112
2019-05-12 06:00:00,163
2019-05-12 07:00:00,182
2019-05-12 08:00:00,364
2019-05-12 09:00:00,623
2019-05-12 10:00:00,1090
2019-05-12 11:00:00,1815
2019-05-12 12:00:00,2215
2019-05-12 13:00:00,2478
2019-05-12 14:00:00,2583
2019-05-12 15:00:00,2606
2019-05-12 16:00:00,2481
2019-05-12 17:00:00,2121
2019-05-12 18:00:00,1564
2019-05-12 19:00:00,1433
2019-05-12 20:00:00,1082
2019-05-12 21:00:00,728
2019-05-12 22:00:00,482
2019-05-12 23:00:00,218
2019-05-13 00:00:00,123
2019-05-13 01:00:00,56
2019-05-13 02:00:00,33
2019-05-13 03:00:00,21
2019-05-13 04:00:00,21
2019-05-13 05:00:00,76
2019-05-13 06:00:00,159
2019-05-13 07:00:00,477
2019-05-13 08:00:00,1093
2019-05-13 09:00:00,1085
2019-05-13 10:00:00,1455
2019-05-13 11:00:00,1886
2019-05-13 12:00:00,2865
2019-05-13 13:00:00,3187
2019-05-13 14:00:00,2467
2019-05-13 15:00:00,2586
2019-05-13 16:00:00,2661
2019-05-13 17:00:00,2961
2019-05-13 18:00:00,2056
2019-05-13 19:00:00,1455
2019-05-13 20:00:00,1148
2019-05-13 21:00:00,825
2019-05-13 22:00:00,441
2019-05-13 23:00:00,185
2019-05-14 00:00:00,140
2019-05-14 01:00:00,51
2019-05-14 02:00:00,26
2019-05-14 03:00:00,16
2019-05-14 04:00:00,30
2019-05-14 05:00:00,70
2019-05-14 06:00:00,210
2019-05-14 07:00:00,540
2019-05-14 08:00:00,1179
2019-05-14 09:00:00,1123
2019-05-14 10:00:00,1400
2019-05-14 11:00:00,1998
2019-05-14 12:00:00,3107
2019-05-14 13:00:00,3272
2019-05-14 14:00:00,2643
2019-05-14 15:00:00,2674
2019-05-14 16:00:00,2718
2019-05-14 17:00:00,3183
2019-05-14 18:00:00,2360
2019-05-14 19:00:00,1628
2019-05-14 20:00:00,1105
2019-05-14 21:00:00,866
2019-05-14 22:00:00,557
2019-05-14 23:00:00,278
2019-05-15 00:00:00,150
2019-05-15 01:00:00,48
2019-05-15 02:00:00,29
2019-05-15 03:00:00,26
2019-05-15 04:00:00,35
2019-05-15 05:00:00,80
2019-05-15 06:00:00,223
2019-05-15 07:00:00,520
2019-05-15 08:00:00,1128
2019-05-15 09:00:00,1114
2019-05-15 10:00:00,1594
2019-05-15 11:00:00,2075
2019-05-15 12:00:00,3008
2019-05-15 13:00:00,3183
2019-05-15 14:00:00,2779
2019-05-15 15:00:00,2764
2019-05-15 16:00:00,2879
2019-05-15 17:00:00,3267
2019-05-15 18:00:00,2520
2019-05-15 19:00:00,1718
2019-05-15 20:00:00,1407
2019-05-15 21:00:00,1185
2019-05-15 22:00:00,653
2019-05-15 23:00:00,729
2019-05-16 00:00:00,152
2019-05-16 01:00:00,51
2019-05-16 02:00:00,31
2019-05-16 03:00:00,56
2019-05-16 04:00:00,19
2019-05-16 05:00:00,76
2019-05-16 06:00:00,207
2019-05-16 07:00:00,546
2019-05-16 08:00:00,1093
2019-05-16 09:00:00,1105
2019-05-16 10:00:00,1441
2019-05-16 11:00:00,1765
2019-05-16 12:00:00,2899
2019-05-16 13:00:00,3206
2019-05-16 14:00:00,2847
2019-05-16 15:00:00,2621
2019-05-16 16:00:00,2869
2019-05-16 17:00:00,3557
2019-05-16 18:00:00,2759
2019-05-16 19:00:00,1799
2019-05-16 20:00:00,1457
2019-05-16 21:00:00,1162
2019-05-16 22:00:00,661
2019-05-16 23:00:00,417
2019-05-17 00:00:00,176
2019-05-17 01:00:00,127
2019-05-17 02:00:00,58
2019-05-17 03:00:00,48
2019-05-17 04:00:00,23
2019-05-17 05:00:00,113
2019-05-17 06:00:00,214
2019-05-17 07:00:00,497
2019-05-17 08:00:00,1052
2019-05-17 09:00:00,1203
2019-05-17 10:00:00,1557
2019-05-17 11:00:00,2278
2019-05-17 12:00:00,3231
2019-05-17 13:00:00,3458
2019-05-17 14:00:00,3008
2019-05-17 15:00:00,2993
2019-05-17 16:00:00,3266
2019-05-17 17:00:00,3914
2019-05-17 18:00:00,3422
2019-05-17 19:00:00,2542
2019-05-17 20:00:00,2169
2019-05-17 21:00:00,2312
2019-05-17 22:00:00,1630
2019-05-17 23:00:00,1155
2019-05-18 00:00:00,1173
2019-05-18 01:00:00,516
2019-05-18 02:00:00,319
2019-05-18 03:00:00,173
2019-05-18 04:00:00,107
2019-05-18 05:00:00,88
2019-05-18 06:00:00,92
2019-05-18 07:00:00,218
2019-05-18 08:00:00,501
2019-05-18 09:00:00,914
2019-05-18 10:00:00,1718
2019-05-18 11:00:00,2376
2019-05-18 12:00:00,2795
2019-05-18 13:00:00,3094
2019-05-18 14:00:00,3260
2019-05-18 15:00:00,3296
2019-05-18 16:00:00,3333
2019-05-18 17:00:00,3234
2019-05-18 18:00:00,2531
2019-05-18 19:00:00,2220
2019-05-18 20:00:00,1745
2019-05-18 21:00:00,1471
2019-05-18 22:00:00,1247
2019-05-18 23:00:00,779
2019-05-19 00:00:00,586
2019-05-19 01:00:00,402
2019-05-19 02:00:00,286
2019-05-19 03:00:00,255
2019-05-19 04:00:00,100
2019-05-19 05:00:00,125
2019-05-19 06:00:00,128
2019-05-19 07:00:00,211
2019-05-19 08:00:00,334
2019-05-19 09:00:00,758
2019-05-19 10:00:00,1292
2019-05-19 11:00:00,1902
2019-05-19 12:00:00,2665
2019-05-19 13:00:00,2975
2019-05-19 14:00:00,3132
2019-05-19 15:00:00,2926
2019-05-19 16:00:00,2692
2019-05-19 17:00:00,2589
2019-05-19 18:00:00,2079
2019-05-19 19:00:00,1600
2019-05-19 20:00:00,1226
2019-05-19 21:00:00,981
2019-05-19 22:00:00,562
2019-05-19 23:00:00,321
2019-05-20 00:00:00,144
2019-05-20 01:00:00,66
2019-05-20 02:00:00,30
2019-05-20 03:00:00,21
2019-05-20 04:00:00,23
2019-05-20 05:00:00,93
2019-05-20 06:00:00,218
2019-05-20 07:00:00,472
2019-05-20 08:00:00,1011
2019-05-20 09:00:00,1128
2019-05-20 10:00:00,1667
2019-05-20 11:00:00,1905
2019-05-20 12:00:00,2750
2019-05-20 13:00:00,2938
2019-05-20 14:00:00,2498
2019-05-20 15:00:00,2486
2019-05-20 16:00:00,2560
2019-05-20 17:00:00,3004
2019-05-20 18:00:00,2264
2019-05-20 19:00:00,1494
2019-05-20 20:00:00,1101
2019-05-20 21:00:00,805
2019-05-20 22:00:00,499
2019-05-20 23:00:00,267
2019-05-21 00:00:00,106
2019-05-21 01:00:00,60
2019-05-21 02:00:00,32
2019-05-21 03:00:00,24
2019-05-21 04:00:00,32
2019-05-21 05:00:00,90
2019-05-21 06:00:00,233
2019-05-21 07:00:00,532
2019-05-21 08:00:00,1139
2019-05-21 09:00:00,1110
2019-05-21 10:00:00,1585
2019-05-21 11:00:00,2036
2019-05-21 12:00:00,2890
2019-05-21 13:00:00,3059
2019-05-21 14:00:00,2691
2019-05-21 15:00:00,2780
2019-05-21 16:00:00,2706
2019-05-21 17:00:00,3122
2019-05-21 18:00:00,2419
2019-05-21 19:00:00,1637
2019-05-21 20:00:00,1210
2019-05-21 21:00:00,892
2019-05-21 22:00:00,605
2019-05-21 23:00:00,284
2019-05-22 00:00:00,141
2019-05-22 01:00:00,51
2019-05-22 02:00:00,45
2019-05-22 03:00:00,41
2019-05-22 04:00:00,29
2019-05-22 05:00:00,93
2019-05-22 06:00:00,203
2019-05-22 07:00:00,613
2019-05-22 08:00:00,1161
2019-05-22 09:00:00,1327
2019-05-22 10:00:00,1558
2019-05-22 11:00:00,2006
2019-05-22 12:00:00,3208
2019-05-22 13:00:00,3308
2019-05-22 14:00:00,2844
2019-05-22 15:00:00,2687
2019-05-22 16:00:00,2717
2019-05-22 17:00:00,3219
2019-05-22 18:00:00,2438
2019-05-22 19:00:00,1717
2019-05-22 20:00:00,1354
2019-05-22 21:00:00,1008
2019-05-22 22:00:00,661
2019-05-22 23:00:00,294
2019-05-23 00:00:00,137
2019-05-23 01:00:00,60
2019-05-23 02:00:00,44
2019-05-23 03:00:00,29
2019-05-23 04:00:00,34
2019-05-23 05:00:00,75
2019-05-23 06:00:00,213
2019-05-23 07:00:00,535
2019-05-23 08:00:00,1056
2019-05-23 09:00:00,1142
2019-05-23 10:00:00,1620
2019-05-23 11:00:00,2046
2019-05-23 12:00:00,3083
2019-05-23 13:00:00,3321
2019-05-23 14:00:00,2823
2019-05-23 15:00:00,2785
2019-05-23 16:00:00,2850
2019-05-23 17:00:00,3494
2019-05-23 18:00:00,2689
2019-05-23 19:00:00,1732
2019-05-23 20:00:00,1434
2019-05-23 21:00:00,1189
2019-05-23 22:00:00,745
2019-05-23 23:00:00,331
2019-05-24 00:00:00,168
2019-05-24 01:00:00,99
2019-05-24 02:00:00,73
2019-05-24 03:00:00,52
2019-05-24 04:00:00,52
2019-05-24 05:00:00,88
2019-05-24 06:00:00,263
2019-05-24 07:00:00,586
2019-05-24 08:00:00,1030
2019-05-24 09:00:00,1285
2019-05-24 10:00:00,1503
2019-05-24 11:00:00,2035
2019-05-24 12:00:00,3485
2019-05-24 13:00:00,4332
2019-05-24 14:00:00,3141
2019-05-24 15:00:00,3024
2019-05-24 16:00:00,3096
2019-05-24 17:00:00,3399
2019-05-24 18:00:00,3101
2019-05-24 19:00:00,2583
2019-05-24 20:00:00,2017
2019-05-24 21:00:00,1728
2019-05-24 22:00:00,1190
2019-05-24 23:00:00,1112
2019-05-25 00:00:00,645
2019-05-25 01:00:00,371
2019-05-25 02:00:00,222
2019-05-25 03:00:00,140
2019-05-25 04:00:00,76
2019-05-25 05:00:00,112
2019-05-25 06:00:00,99
2019-05-25 07:00:00,211
2019-05-25 08:00:00,586
2019-05-25 09:00:00,966
2019-05-25 10:00:00,1651
2019-05-25 11:00:00,2198
2019-05-25 12:00:00,2805
2019-05-25 13:00:00,3166
2019-05-25 14:00:00,3111
2019-05-25 15:00:00,3471
2019-05-25 16:00:00,3203
2019-05-25 17:00:00,2907
2019-05-25 18:00:00,1750
2019-05-25 19:00:00,1388
2019-05-25 20:00:00,1268
2019-05-25 21:00:00,1239
2019-05-25 22:00:00,1329
2019-05-25 23:00:00,815
2019-05-26 00:00:00,664
2019-05-26 01:00:00,573
2019-05-26 02:00:00,291
2019-05-26 03:00:00,191
2019-05-26 04:00:00,107
2019-05-26 05:00:00,118
2019-05-26 06:00:00,128
2019-05-26 07:00:00,175
2019-05-26 08:00:00,268
2019-05-26 09:00:00,619
2019-05-26 10:00:00,1235
2019-05-26 11:00:00,1909
2019-05-26 12:00:00,2475
2019-05-26 13:00:00,2735
2019-05-26 14:00:00,2607
2019-05-26 15:00:00,2753
2019-05-26 16:00:00,2535
2019-05-26 17:00:00,2040
2019-05-26 18:00:00,1602
2019-05-26 19:00:00,1175
2019-05-26 20:00:00,918
2019-05-26 21:00:00,375
2019-05-26 22:00:00,328
2019-05-26 23:00:00,192
2019-05-27 00:00:00,110
2019-05-27 01:00:00,46
2019-05-27 02:00:00,11
2019-05-27 03:00:00,31
2019-05-27 04:00:00,25
2019-05-27 05:00:00,103
2019-05-27 06:00:00,172
2019-05-27 07:00:00,443
2019-05-27 08:00:00,964
2019-05-27 09:00:00,875
2019-05-27 10:00:00,1269
2019-05-27 11:00:00,1592
2019-05-27 12:00:00,2719
2019-05-27 13:00:00,2886
2019-05-27 14:00:00,2530
2019-05-27 15:00:00,2362
2019-05-27 16:00:00,2419
2019-05-27 17:00:00,2636
2019-05-27 18:00:00,1950
2019-05-27 19:00:00,1395
2019-05-27 20:00:00,920
2019-05-27 21:00:00,669
2019-05-27 22:00:00,468
2019-05-27 23:00:00,216
2019-05-28 00:00:00,88
2019-05-28 01:00:00,57
2019-05-28 02:00:00,33
2019-05-28 03:00:00,15
2019-05-28 04:00:00,44
2019-05-28 05:00:00,86
2019-05-28 06:00:00,228
2019-05-28 07:00:00,474
2019-05-28 08:00:00,1151
2019-05-28 09:00:00,1033
2019-05-28 10:00:00,1449
2019-05-28 11:00:00,1806
2019-05-28 12:00:00,2790
2019-05-28 13:00:00,3069
2019-05-28 14:00:00,2608
2019-05-28 15:00:00,2708
2019-05-28 16:00:00,2615
2019-05-28 17:00:00,2944
2019-05-28 18:00:00,2303
2019-05-28 19:00:00,1494
