ds,y
2017-09-11,29207
2017-09-12,29790
2017-09-13,30616
2017-09-14,31900
2017-09-15,36408
2017-09-16,35226
2017-09-17,29298
2017-09-18,29681
2017-09-19,29026
2017-09-20,32496
2017-09-21,32907
2017-09-22,40738
2017-09-23,41764
2017-09-24,28092
2017-09-25,31805
2017-09-26,35380
2017-09-27,37885
2017-09-28,40143
2017-09-29,37015
2017-09-30,33680
2017-10-01,29456
2017-10-02,34470
2017-10-03,34369
2017-10-04,36744
2017-10-05,35355
2017-10-06,40236
2017-10-07,35455
2017-10-08,27599
2017-10-09,27996
2017-10-10,31668
2017-10-11,31523
2017-10-12,33734
2017-10-13,39484
2017-10-14,38312
2017-10-15,31869
2017-10-16,30904
2017-10-17,32338
2017-10-18,32756
2017-10-19,31646
2017-10-20,40941
2017-10-21,35043
2017-10-22,30059
2017-10-23,31039
2017-10-24,31402
2017-10-25,32920
2017-10-26,35068
2017-10-27,43369
2017-10-28,35711
2017-10-29,27530
2017-10-30,27907
2017-10-31,30298
2017-11-01,31988
2017-11-02,34092
2017-11-03,39169
2017-11-04,43052
2017-11-05,29028
2017-11-06,42047
2017-11-07,25589
2017-11-08,36989
2017-11-09,34504
2017-11-10,42942
2017-11-11,35870
2017-11-12,30049
2017-11-13,32196
2017-11-14,32222
2017-11-15,34197
2017-11-16,35279
2017-11-17,47399
2017-11-18,37529
2017-11-19,34185
2017-11-20,35252
2017-11-21,37347
2017-11-22,36846
2017-11-23,38951
2017-11-24,50989
2017-11-25,39334
2017-11-26,36244
2017-11-27,36761
2017-11-28,36369
2017-11-29,31836
2017-11-30,35346
2017-12-01,34484
2017-12-02,24061
2017-12-03,29718
2017-12-04,35274
2017-12-05,38288
2017-12-06,42378
2017-12-07,37749
2017-12-08,47848
2017-12-09,46207
2017-12-10,39975
2017-12-11,41462
2017-12-12,41633
2017-12-13,40192
2017-12-14,44674
2017-12-15,49985
2017-12-16,48413
2017-12-17,41197
2017-12-18,41784
2017-12-19,38603
2017-12-20,45806
2017-12-21,50222
2017-12-22,50427
2017-12-23,43355
2017-12-24,40830
2017-12-25,30544
2017-12-26,50186
2017-12-27,37422
2017-12-28,37173
2017-12-29,37661
2017-12-30,35722
2017-12-31,41683
2018-01-01,33817
2018-01-02,35434
2018-01-03,36414
2018-01-04,36576
2018-01-05,37924
2018-01-06,25824
2018-01-07,30378
2018-01-08,35708
2018-01-09,36700
2018-01-10,37463
2018-01-11,34076
2018-01-12,35581
2018-01-13,31726
2018-01-14,32373
2018-01-15,35917
2018-01-16,37575
2018-01-17,40496
2018-01-18,34703
2018-01-19,35644
2018-01-20,39008
2018-01-21,31307
2018-01-22,37255
2018-01-23,38388
2018-01-24,40662
2018-01-25,41688
2018-01-26,41773
2018-01-27,34072
2018-01-28,23554
2018-01-29,26667
2018-01-30,32726
2018-01-31,33005
2018-02-01,34156
2018-02-02,38033
2018-02-03,37296
2018-02-04,30648
2018-02-05,32913
2018-02-06,33455
2018-02-07,32373
2018-02-08,35865
2018-02-09,42287
2018-02-10,39063
2018-02-11,31862
2018-02-12,34195
2018-02-13,35202
2018-02-14,37897
2018-02-15,36978
2018-02-16,43738
2018-02-17,52074
2018-02-18,45421
2018-02-19,34939
2018-02-20,34733
2018-02-21,35917
2018-02-22,38072
2018-02-23,42577
2018-02-24,36858
2018-02-25,34237
2018-02-26,35253
2018-02-27,34319
2018-02-28,34718
2018-03-01,37669
2018-03-02,42956
2018-03-03,38090
2018-03-04,29905
2018-03-05,33333
2018-03-06,34234
2018-03-07,36621
2018-03-08,39476
2018-03-09,44611
2018-03-10,42381
2018-03-11,43815
2018-03-12,36683
2018-03-13,34396
2018-03-14,36667
2018-03-15,37728
2018-03-16,42097
2018-03-17,36340
2018-03-18,27684
2018-03-19,33190
2018-03-20,34940
2018-03-21,36174
2018-03-22,38253
2018-03-23,42333
2018-03-24,36660
2018-03-25,33582
2018-03-26,33919
2018-03-27,35274
2018-03-28,35021
2018-03-29,41940
2018-03-30,35229
2018-03-31,42745
2018-04-01,35502
2018-04-02,31072
2018-04-03,38496
2018-04-04,39199
2018-04-05,41851
2018-04-06,46617
2018-04-07,41020
2018-04-08,32519
2018-04-09,38277
2018-04-10,44300
2018-04-11,42147
2018-04-12,43379
2018-04-13,48681
2018-04-14,35147
2018-04-15,30909
2018-04-16,35702
2018-04-17,39332
2018-04-18,40047
2018-04-19,40842
2018-04-20,46452
2018-04-21,43061
2018-04-22,33785
2018-04-23,36865
2018-04-24,38969
2018-04-25,39034
2018-04-26,36100
2018-04-27,43440
2018-04-28,37100
2018-04-29,30246
2018-04-30,31966
2018-05-01,32626
2018-05-02,34078
2018-05-03,35665
2018-05-04,40078
2018-05-05,38020
2018-05-06,30679
2018-05-07,32317
2018-05-08,32446
2018-05-09,36992
2018-05-10,29853
2018-05-11,31773
2018-05-12,37706
2018-05-13,28945
2018-05-14,33067
2018-05-15,29829
2018-05-16,32404
2018-05-17,32504
2018-05-18,39116
2018-05-19,39529
2018-05-20,28052
2018-05-21,30039
2018-05-22,30342
2018-05-23,33017
2018-05-24,34099
2018-05-25,40312
2018-05-26,36397
2018-05-27,28187
2018-05-28,30687
2018-05-29,30932
2018-05-30,30707
2018-05-31,32916
2018-06-01,38868
2018-06-02,38012
2018-06-03,27674
2018-06-04,29662
2018-06-05,29629
2018-06-06,34356
2018-06-07,32586
2018-06-08,35227
2018-06-09,39112
2018-06-10,33321
2018-06-11,28597
2018-06-12,30138
2018-06-13,29667
2018-06-14,31407
2018-06-15,34525
2018-06-16,34933
2018-06-17,21953
2018-06-18,29960
2018-06-19,31174
2018-06-20,32014
2018-06-21,33745
2018-06-22,37253
2018-06-23,32416
2018-06-24,27075
2018-06-25,30069
2018-06-26,30591
2018-06-27,31445
2018-06-28,31736
2018-06-29,37106
2018-06-30,34944
2018-07-01,29207
2018-07-02,32062
2018-07-03,32536
2018-07-04,34570
2018-07-05,36361
2018-07-06,44117
2018-07-07,33532
2018-07-08,29703
2018-07-09,34944
2018-07-10,35162
2018-07-11,35598
2018-07-12,38593
2018-07-13,43523
2018-07-14,37287
2018-07-15,28245
2018-07-16,31862
2018-07-17,31440
2018-07-18,33572
2018-07-19,32148
2018-07-20,38661
2018-07-21,36675
2018-07-22,28152
2018-07-23,29134
2018-07-24,28947
2018-07-25,33583
2018-07-26,34390
2018-07-27,41700
2018-07-28,41907
2018-07-29,30244
2018-07-30,29760
2018-07-31,30201
2018-08-01,32309
2018-08-02,34583
2018-08-03,37668
2018-08-04,36378
2018-08-05,28820
2018-08-06,30364
2018-08-07,32197
2018-08-08,32236
2018-08-09,34046
2018-08-10,40720
2018-08-11,35493
2018-08-12,29971
2018-08-13,31349
2018-08-14,32220
2018-08-15,32539
2018-08-16,35426
2018-08-17,42700
2018-08-18,34190
2018-08-19,24420
2018-08-20,30119
2018-08-21,30627
2018-08-22,31759
2018-08-23,34789
2018-08-24,40591
2018-08-25,38068
2018-08-26,27698
2018-08-27,30195
2018-08-28,30862
2018-08-29,31650
2018-08-30,30619
2018-08-31,39858
2018-09-01,33908
2018-09-02,26011
2018-09-03,29353
2018-09-04,31220
2018-09-05,32702
2018-09-06,33763
2018-09-07,40982
2018-09-08,37428
2018-09-09,30341
2018-09-10,31056
2018-09-11,31829
2018-09-12,32553
2018-09-13,34086
2018-09-14,39979
2018-09-15,28895
2018-09-16,26178
2018-09-17,31345
2018-09-18,30576
2018-09-19,31137
2018-09-20,35411
2018-09-21,41680
2018-09-22,35666
2018-09-23,28596
2018-09-24,34958
2018-09-25,35138
2018-09-26,38307
2018-09-27,42030
2018-09-28,34072
2018-09-29,33131
2018-09-30,29408
2018-10-01,36533
2018-10-02,35693
2018-10-03,36140
2018-10-04,38044
2018-10-05,44623
2018-10-06,38079
2018-10-07,27489
2018-10-08,31278
2018-10-09,28531
2018-10-10,32467
2018-10-11,34546
2018-10-12,42363
2018-10-13,41435
2018-10-14,33077
2018-10-15,31681
2018-10-16,29907
2018-10-17,32649
2018-10-18,33542
2018-10-19,40366
2018-10-20,32945
2018-10-21,33235
2018-10-22,32004
2018-10-23,33586
2018-10-24,35022
2018-10-25,36399
2018-10-26,41823
2018-10-27,38725
2018-10-28,28401
2018-10-29,31992
2018-10-30,31879
2018-10-31,26563
2018-11-01,35388
2018-11-02,39525
2018-11-03,36579
2018-11-04,28907
2018-11-05,44127
2018-11-06,21567
2018-11-07,32787
2018-11-08,36702
2018-11-09,40870
2018-11-10,35058
2018-11-11,28264
2018-11-12,33313
2018-11-13,33990
2018-11-14,35346
2018-11-15,38126
2018-11-16,42040
2018-11-17,37522
2018-11-18,31463
2018-11-19,35492
2018-11-20,33350
2018-11-21,35739
2018-11-22,37401
2018-11-23,39787
2018-11-24,38128
2018-11-25,33314
2018-11-26,34422
2018-11-27,35308
2018-11-28,35580
2018-11-29,36937
2018-11-30,46394
2018-12-01,40607
2018-12-02,31465
2018-12-03,34138
2018-12-04,37455
2018-12-05,41481
2018-12-06,40007
2018-12-07,38053
2018-12-08,41621
2018-12-09,33207
2018-12-10,39235
2018-12-11,39820
2018-12-12,39274
2018-12-13,33560
2018-12-14,42199
2018-12-15,44814
2018-12-16,34865
2018-12-17,41117
2018-12-18,41669
2018-12-19,42090
2018-12-20,44257
2018-12-21,43610
2018-12-22,47510
2018-12-23,49272
2018-12-24,43094
2018-12-25,29825
2018-12-26,49699
2018-12-27,33721
2018-12-28,36877
2018-12-29,34694
2018-12-30,31234
2018-12-31,44962
2019-01-01,33237
2019-01-02,34536
2019-01-03,34299
2019-01-04,26737
2019-01-05,31750
2019-01-06,28513
2019-01-07,34676
2019-01-08,34224
2019-01-09,35649
2019-01-10,36078
2019-01-11,38363
2019-01-12,34803
2019-01-13,28452
2019-01-14,31894
2019-01-15,31812
2019-01-16,35119
2019-01-17,35089
2019-01-18,40335
2019-01-19,37222
2019-01-20,32114
2019-01-21,35029
2019-01-22,34941
2019-01-23,37656
2019-01-24,32401
2019-01-25,30321
2019-01-26,42501
2019-01-27,31260
2019-01-28,25387
2019-01-29,30543
2019-01-30,28447
2019-01-31,32327
2019-02-01,39427
2019-02-02,32085
2019-02-03,22833
2019-02-04,31301
2019-02-05,33187
2019-02-06,30881
2019-02-07,34245
2019-02-08,39506
2019-02-09,34763
2019-02-10,32387
2019-02-11,32336
2019-02-12,30034
2019-02-13,34695
2019-02-14,38642
2019-02-15,40987
2019-02-16,38791
2019-02-17,28462
2019-02-18,31984
2019-02-19,33245
2019-02-20,34548
2019-02-21,37424
2019-02-22,42070
2019-02-23,41073
2019-02-24,36773
2019-02-25,33371
2019-02-26,33921
2019-02-27,36152
2019-02-28,34304
2019-03-01,36621
2019-03-02,28577
2019-03-03,22348
2019-03-04,32704
2019-03-05,35561
2019-03-06,33644
2019-03-07,38089
2019-03-08,44357
2019-03-09,42754
2019-03-10,40649
2019-03-11,38356
2019-03-12,33990
2019-03-13,35589
2019-03-14,37318
2019-03-15,44469
2019-03-16,42267
2019-03-17,31942
2019-03-18,35232
2019-03-19,34594
2019-03-20,34644
2019-03-21,37090
2019-03-22,42828
2019-03-23,36554
2019-03-24,29791
2019-03-25,29968
2019-03-26,33747
2019-03-27,35388
2019-03-28,39825
2019-03-29,42488
2019-03-30,35803
2019-03-31,30261
2019-04-01,33065
2019-04-02,35792
2019-04-03,36002
2019-04-04,37692
2019-04-05,43533
2019-04-06,44368
2019-04-07,35346
2019-04-08,39564
2019-04-09,39317
2019-04-10,43514
2019-04-11,42678
2019-04-12,49857
2019-04-13,44067
2019-04-14,36100
2019-04-15,38150
2019-04-16,41964
2019-04-17,42012
2019-04-18,46591
2019-04-19,37029
2019-04-20,44084
2019-04-21,35649
2019-04-22,33049
2019-04-23,34909
2019-04-24,37276
2019-04-25,35869
2019-04-26,37604
2019-04-27,34933
2019-04-28,25304
2019-04-29,30553
2019-04-30,32386
2019-05-01,33906
2019-05-02,33941
2019-05-03,40779
2019-05-04,34944
2019-05-05,27852
2019-05-06,30551
2019-05-07,31278
2019-05-08,32066
2019-05-09,33546
2019-05-10,33120
2019-05-11,36305
2019-05-12,26726
2019-05-13,29322
2019-05-14,31174
2019-05-15,33114
2019-05-16,32796
2019-05-17,40446
2019-05-18,37200
2019-05-19,30127
2019-05-20,29444
2019-05-21,31274
2019-05-22,32723
2019-05-23,33467
2019-05-24,39442
2019-05-25,33729
2019-05-26,26013
2019-05-27,26811
2019-05-28,30065
2019-05-29,27257
2019-05-30,32831
2019-05-31,35962
2019-06-01,37343
2019-06-02,26064
2019-06-03,26580
2019-06-04,29828
2019-06-05,30526
2019-06-06,32586
2019-06-07,39995
2019-06-08,35239
2019-06-09,33038
2019-06-10,26402
2019-06-11,31072
2019-06-12,28128
2019-06-13,33326
2019-06-14,36681
2019-06-15,35674
2019-06-16,26931
2019-06-17,29809
2019-06-18,27695
2019-06-19,30766
2019-06-20,32323
2019-06-21,40234
2019-06-22,33788
2019-06-23,25332
2019-06-24,30364
2019-06-25,31483
2019-06-26,33352
2019-06-27,34961
2019-06-28,40281
2019-06-29,30226
2019-06-30,30784
2019-07-01,31383
2019-07-02,33033
2019-07-03,34587
2019-07-04,36184
2019-07-05,43736
2019-07-06,38334
2019-07-07,28310
2019-07-08,35429
2019-07-09,35958
2019-07-10,35919
2019-07-11,36051
2019-07-12,39751
2019-07-13,32332
2019-07-14,23822
2019-07-15,30147
2019-07-16,31042
2019-07-17,31542
2019-07-18,34179
2019-07-19,41617
2019-07-20,37166
2019-07-21,27287
2019-07-22,30519
2019-07-23,28259
2019-07-24,32704
2019-07-25,34231
2019-07-26,36603
2019-07-27,39967
2019-07-28,29906
2019-07-29,30680
2019-07-30,30224
2019-07-31,31123
2019-08-01,32415
2019-08-02,39622
2019-08-03,36526
2019-08-04,28273
2019-08-05,31092
2019-08-06,31002
2019-08-07,32742
2019-08-08,33716
2019-08-09,35269
2019-08-10,33134
2019-08-11,28079
2019-08-12,31084
2019-08-13,31787
2019-08-14,32418
2019-08-15,35081
2019-08-16,37823
2019-08-17,39567
2019-08-18,27147
2019-08-19,29278
2019-08-20,31776
2019-08-21,33601
2019-08-22,38660
2019-08-23,51992
2019-08-24,47023
2019-08-25,31045
2019-08-26,31996
2019-08-27,30174
2019-08-28,27802
2019-08-29,32906
2019-08-30,41225
2019-08-31,40434
2019-09-01,27354
2019-09-02,29706
2019-09-03,32407
2019-09-04,31267
2019-09-05,34341
2019-09-06,37791
2019-09-07,34043
2019-09-08,25249
2019-09-09,27121
2019-09-10,30613
2019-09-11,32760
2019-09-12,31040
2019-09-13,39426
2019-09-14,37093
2019-09-15,26588
2019-09-16,28092
2019-09-17,29977
2019-09-18,31986
2019-09-19,33702
2019-09-20,45206
2019-09-21,32300
2019-09-22,26549
2019-09-23,30869
2019-09-24,33432
2019-09-25,35223
2019-09-26,44037
2019-09-27,31669
2019-09-28,31775
2019-09-29,27135
2019-09-30,32563
2019-10-01,34652
2019-10-02,36038
2019-10-03,37590
2019-10-04,37550
2019-10-05,35881
2019-10-06,27511
2019-10-07,34226
2019-10-08,30194
2019-10-09,33608
2019-10-10,34371
2019-10-11,41809
2019-10-12,39117
2019-10-13,31733
2019-10-14,31778
2019-10-15,31432
2019-10-16,31963
2019-10-17,31667
2019-10-18,39252
2019-10-19,35267
2019-10-20,29177
2019-10-21,30520
2019-10-22,32923
2019-10-23,29669
2019-10-24,34130
2019-10-25,38157
2019-10-26,33192
2019-10-27,27922
2019-10-28,31865
2019-10-29,33067
2019-10-30,34555
2019-10-31,36370
2019-11-01,37615
2019-11-02,28432
2019-11-03,26989
2019-11-04,37247
2019-11-05,28767
2019-11-06,32969
2019-11-07,30078
2019-11-08,34995
2019-11-09,33004
2019-11-10,27682
2019-11-11,33718
2019-11-12,31166
2019-11-13,34813
2019-11-14,40110
2019-11-15,44731
2019-11-16,39827
2019-11-17,30832
2019-11-18,35122
2019-11-19,36515
2019-11-20,38380
2019-11-21,35339
2019-11-22,44276
2019-11-23,38839
2019-11-24,32189
2019-11-25,33748
2019-11-26,31680
2019-11-27,38863
2019-11-28,41743
2019-11-29,51672
2019-11-30,43406
2019-12-01,30481
2019-12-02,34116
2019-12-03,35479
2019-12-04,38450
2019-12-05,41944
2019-12-06,44877
2019-12-07,42934
2019-12-08,35161
2019-12-09,34011
2019-12-10,36962
2019-12-11,41309
2019-12-12,42871
2019-12-13,47366
2019-12-14,44693
2019-12-15,38174
2019-12-16,42043
2019-12-17,42365
2019-12-18,38554
2019-12-19,46985
2019-12-20,34044
2019-12-21,43285
2019-12-22,42456
2019-12-23,52375
2019-12-24,48949
2019-12-25,33075
2019-12-26,50592
2019-12-27,41369
2019-12-28,36118
2019-12-29,31314
2019-12-30,26537
2019-12-31,45503
2020-01-01,35079
2020-01-02,35284
2020-01-03,33491
2020-01-04,31518
2020-01-05,25145
2020-01-06,31033
2020-01-07,32958
2020-01-08,34810
2020-01-09,33448
2020-01-10,33861
2020-01-11,33123
2020-01-12,28070
2020-01-13,30694
2020-01-14,29073
2020-01-15,26982
2020-01-16,34643
2020-01-17,39561
2020-01-18,37727
2020-01-19,29963
2020-01-20,28549
2020-01-21,38179
2020-01-22,35232
2020-01-23,35771
2020-01-24,42102
2020-01-25,39632
2020-01-26,41952
2020-01-27,26012
2020-01-28,33778
2020-01-29,32035
2020-01-30,31674
2020-01-31,29517
2020-02-01,25668
2020-02-02,26457
2020-02-03,28432
2020-02-04,28658
2020-02-05,31163
2020-02-06,30412
2020-02-07,34936
2020-02-08,30478
2020-02-09,22493
2020-02-10,28793
2020-02-11,29920
2020-02-12,31258
2020-02-13,33253
2020-02-14,36120
2020-02-15,30266
2020-02-16,26382
2020-02-17,31303
2020-02-18,27350
2020-02-19,34281
2020-02-20,36207
2020-02-21,38351
2020-02-22,34639
2020-02-23,27665
2020-02-24,29689
2020-02-25,29847
2020-02-26,34239
2020-02-27,33816
2020-02-28,38280
2020-02-29,35632
2020-03-01,26574
2020-03-02,29895
2020-03-03,33170
2020-03-04,31667
2020-03-05,32567
2020-03-06,37439
2020-03-07,33602
2020-03-08,33258
2020-03-09,27164
2020-03-10,29327
2020-03-11,30073
2020-03-12,31892
2020-03-13,31588
2020-03-14,26770
2020-03-15,20548
2020-03-16,23350
2020-03-17,20094
2020-03-18,18271
2020-03-19,16996
2020-03-20,18092
2020-03-21,13758
2020-03-22,9253
2020-03-23,12411
2020-03-24,7869
2020-03-25,7172
2020-03-26,6658
2020-03-27,6710
2020-03-28,5008
2020-03-29,3440
2020-03-30,5025
2020-03-31,4494
2020-04-01,4466
2020-04-02,3859
2020-04-03,4750
2020-04-04,3043
2020-04-05,2838
2020-04-06,4584
2020-04-07,4254
2020-04-08,4765
2020-04-09,5016
2020-04-10,2790
2020-04-11,3187
2020-04-12,2791
2020-04-13,3464
2020-04-14,4646
2020-04-15,4845
2020-04-16,4522
2020-04-17,5037
2020-04-18,4081
2020-04-19,3818
2020-04-20,4628
2020-04-21,4841
2020-04-22,4787
2020-04-23,4902
2020-04-24,5625
2020-04-25,4601
2020-04-26,3957
2020-04-27,5351
2020-04-28,5617
2020-04-29,4334
2020-04-30,5260
2020-05-01,5668
2020-05-02,5041
2020-05-03,4916
2020-05-04,5951
2020-05-05,6573
2020-05-06,6254
2020-05-07,6672
2020-05-08,7707
2020-05-09,5362
2020-05-10,5392
2020-05-11,6841
2020-05-12,7017
2020-05-13,7551
2020-05-14,8101
2020-05-15,8871
2020-05-16,9133
2020-05-17,7548
2020-05-18,8485
2020-05-19,8407
2020-05-20,8920
2020-05-21,7785
2020-05-22,9780
2020-05-23,8064
2020-05-24,8071
2020-05-25,9703
2020-05-26,9518
2020-05-27,9807
2020-05-28,10293
2020-05-29,11298
2020-05-30,11941
2020-05-31,9267
2020-06-01,9170
2020-06-02,11517
2020-06-03,11755
2020-06-04,12599
2020-06-05,14450
2020-06-06,17636
2020-06-07,11487
2020-06-08,11331
2020-06-09,12153
2020-06-10,12763
2020-06-11,12728
2020-06-12,14705
2020-06-13,15787
2020-06-14,12816
2020-06-15,12501
2020-06-16,12556
2020-06-17,13091
2020-06-18,14339
2020-06-19,16665
2020-06-20,17110
2020-06-21,10777
2020-06-22,11250
2020-06-23,12615
2020-06-24,12945
2020-06-25,12634
2020-06-26,14695
2020-06-27,15796
2020-06-28,11371
2020-06-29,12657
2020-06-30,12509
2020-07-01,13008
2020-07-02,12753
2020-07-03,11274
2020-07-04,11802
2020-07-05,9167
2020-07-06,11043
2020-07-07,11189
2020-07-08,13790
2020-07-09,6643
2020-07-10,6638
2020-07-11,4206
2020-07-12,4448
2020-07-13,6396
2020-07-14,6630
2020-07-15,6701
2020-07-16,6421
2020-07-17,6442
2020-07-18,4828
2020-07-19,4060
2020-07-20,5601
2020-07-21,5859
2020-07-22,5788
2020-07-23,5364
2020-07-24,5779
2020-07-25,4952
2020-07-26,3782
2020-07-27,5202
2020-07-28,5518
2020-07-29,5876
2020-07-30,5728
2020-07-31,5821
2020-08-01,5101
2020-08-02,4204
2020-08-03,4132
2020-08-04,4399
2020-08-05,4615
2020-08-06,2760
2020-08-07,2541
2020-08-08,2369
2020-08-09,2393
2020-08-10,2792
2020-08-11,2833
2020-08-12,2923
2020-08-13,3113
2020-08-14,3045
2020-08-15,2950
2020-08-16,2550
2020-08-17,2929
2020-08-18,3030
2020-08-19,2939
2020-08-20,3089
2020-08-21,3201
2020-08-22,1819
2020-08-23,2229
2020-08-24,3112
2020-08-25,3103
2020-08-26,3249
2020-08-27,3332
2020-08-28,3616
2020-08-29,3653
2020-08-30,2552
2020-08-31,3240
2020-09-01,3513
2020-09-02,3687
2020-09-03,3427
2020-09-04,3636
2020-09-05,3388
2020-09-06,3124
2020-09-07,3620
2020-09-08,3297
2020-09-09,3677
2020-09-10,4005
2020-09-11,3727
2020-09-12,2482
2020-09-13,3581
2020-09-14,3973
2020-09-15,4077
2020-09-16,4243
2020-09-17,3778
2020-09-18,4175
2020-09-19,3271
2020-09-20,3542
2020-09-21,4157
2020-09-22,3817
2020-09-23,4066
2020-09-24,4233
2020-09-25,3391
2020-09-26,3414
2020-09-27,3396
2020-09-28,4670
2020-09-29,4882
2020-09-30,4516
2020-10-01,4973
2020-10-02,5387
2020-10-03,4412
2020-10-04,3435
2020-10-05,4269
2020-10-06,4184
2020-10-07,4403
2020-10-08,4327
2020-10-09,4836
2020-10-10,4666
2020-10-11,3942
2020-10-12,5252
2020-10-13,4764
2020-10-14,5332
2020-10-15,4530
2020-10-16,4944
2020-10-17,4201
2020-10-18,3919
2020-10-19,6457
2020-10-20,6857
2020-10-21,6571
2020-10-22,7291
2020-10-23,6807
2020-10-24,4979
2020-10-25,5679
2020-10-26,6477
2020-10-27,6773
2020-10-28,14647
2020-10-29,12536
2020-10-30,14511
2020-10-31,16649
2020-11-01,14459
2020-11-02,16623
2020-11-03,12435
2020-11-04,10066
2020-11-05,12204
2020-11-06,14182
2020-11-07,17689
2020-11-08,14352
2020-11-09,13243
2020-11-10,13114
2020-11-11,11806
2020-11-12,14062
2020-11-13,17138
2020-11-14,21874
2020-11-15,14059
2020-11-16,13312
2020-11-17,14400
2020-11-18,15310
2020-11-19,14245
2020-11-20,20009
2020-11-21,23861
2020-11-22,15322
2020-11-23,13628
2020-11-24,16688
2020-11-25,17368
2020-11-26,18695
2020-11-27,25358
2020-11-28,27364
2020-11-29,19396
2020-11-30,18368
2020-12-01,16318
2020-12-02,19290
2020-12-03,20555
2020-12-04,27184
2020-12-05,27551
2020-12-06,22025
2020-12-07,17093
2020-12-08,20508
2020-12-09,23992
2020-12-10,23428
2020-12-11,30036
2020-12-12,34804
2020-12-13,23867
2020-12-14,20582
2020-12-15,21098
2020-12-16,26100
2020-12-17,26301
2020-12-18,32398
2020-12-19,35662
2020-12-20,30891
2020-12-21,28547
2020-12-22,25065
2020-12-23,38391
2020-12-24,32144
2020-12-25,20661
2020-12-26,34268
2020-12-27,19309
2020-12-28,24344
2020-12-29,26306
2020-12-30,25014
2020-12-31,23002
2021-01-01,17224
2021-01-02,16387
2021-01-03,13408
2021-01-04,14202
2021-01-05,14931
2021-01-06,17022
2021-01-07,17749
2021-01-08,18897
2021-01-09,19547
2021-01-10,13133
2021-01-11,11894
2021-01-12,17841
2021-01-13,16690
2021-01-14,18948
2021-01-15,19667
2021-01-16,22618
2021-01-17,19367
2021-01-18,18286
2021-01-19,18977
2021-01-20,20925
2021-01-21,19386
2021-01-22,23309
2021-01-23,22339
2021-01-24,14287
2021-01-25,15388
2021-01-26,19648
2021-01-27,20269
2021-01-28,18984
2021-01-29,16362
2021-01-30,22986
2021-01-31,17993
2021-02-01,16325
2021-02-02,18046
2021-02-03,19030
2021-02-04,17278
2021-02-05,18146
2021-02-06,24999
2021-02-07,18011
2021-02-08,16253
2021-02-09,17594
2021-02-10,17668
2021-02-11,18004
2021-02-12,20844
2021-02-13,3583
2021-02-14,3924
2021-02-15,4244
2021-02-16,4090
2021-02-17,4395
2021-02-18,15385
2021-02-19,18183
2021-02-20,24569
2021-02-21,18473
2021-02-22,15902
2021-02-23,16628
2021-02-24,17903
2021-02-25,18673
2021-02-26,22380
2021-02-27,25655
2021-02-28,20234
2021-03-01,15891
2021-03-02,16615
2021-03-03,18456
2021-03-04,19170
2021-03-05,23838
2021-03-06,31144
2021-03-07,28493
2021-03-08,18858
2021-03-09,16827
2021-03-10,18748
2021-03-11,18962
2021-03-12,23495
2021-03-13,20444
2021-03-14,19933
2021-03-15,17863
2021-03-16,17689
2021-03-17,19277
2021-03-18,20212
2021-03-19,25952
2021-03-20,28140
2021-03-21,19187
2021-03-22,17585
2021-03-23,18743
2021-03-24,19954
2021-03-25,21135
2021-03-26,25667
2021-03-27,27235
2021-03-28,20773
2021-03-29,17930
2021-03-30,21058
2021-03-31,21296
2021-04-01,25210
2021-04-02,19932
2021-04-03,28600
2021-04-04,23844
2021-04-05,22770
2021-04-06,26053
2021-04-07,27699
2021-04-08,26499
2021-04-09,30272
2021-04-10,30415
2021-04-11,21025
2021-04-12,24227
2021-04-13,25847
2021-04-14,27227
2021-04-15,28761
2021-04-16,33660
2021-04-17,33567
2021-04-18,25471
2021-04-19,20416
2021-04-20,16012
2021-04-21,20292
2021-04-22,21809
2021-04-23,26673
2021-04-24,27083
2021-04-25,22476
2021-04-26,18116
2021-04-27,18825
2021-04-28,20610
2021-04-29,22425
2021-04-30,27837
